"Site","Facies","Quad","Year","type"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
"Joulters","Seagrass","Seagrass",1945,"polygon"
